u_id,raw,stated_country,cue_1,cue_2,cue_3
a8e28ea4-0eac-497a-b894-1e682ef66e8e,"Country: USA

Visual Cue 1: The presence of a metal structure in the background, which resembles a bridge or a similar infrastructure, is commonly found in the United States.
Visual Cue 2: The sky appears to be clear and blue,",USA,"The presence of a metal structure in the background, which resembles a bridge or a similar infrastructure, is commonly found in the United States.","The sky appears to be clear and blue,",
39456870-dff9-4521-85a7-8ce1e1156572,"Country: Germany

Visual Cue 1: The word ""Synchro"" on the coffee machine, which is a brand name that is often associated with German engineering.
Visual Cue 2: The design and style of the coffee machine, which is",Germany,"The word ""Synchro"" on the coffee machine, which is a brand name that is often associated with German engineering.","The design and style of the coffee machine, which is",
d501d03b-8677-427a-bd3c-80ef26349cf6,"Country: Nigeria

Visual Cue 1: The women are wearing traditional attire that is commonly seen in Nigeria.
Visual Cue 2: The setting appears to be a cultural or traditional event, which is common in Nigeria.
Visual Cue 3: The",Nigeria,The women are wearing traditional attire that is commonly seen in Nigeria.,"The setting appears to be a cultural or traditional event, which is common in Nigeria.",The
f7c40fe4-ac32-46c5-922c-89e85b650906,"Country: Nigeria

Visual Cue 1: The child is sitting in a blue plastic bucket, which is a common household item in many African countries.
Visual Cue 2: The background shows a rural setting with simple structures and outdoor seating, which is",Nigeria,"The child is sitting in a blue plastic bucket, which is a common household item in many African countries.","The background shows a rural setting with simple structures and outdoor seating, which is",
1192021a-598b-48bb-be52-9f576e627384,"Country: USA

Visual Cue 1: The background includes a bookshelf with books, which is a common feature in many homes and offices in the United States.
Visual Cue 2: The lighting and setting suggest a formal or professional environment, which",USA,"The background includes a bookshelf with books, which is a common feature in many homes and offices in the United States.","The lighting and setting suggest a formal or professional environment, which",
86ea271d-4352-4963-80a2-96b496b9ab50,"Country: Nigeria

Visual Cue 1: The text ""BellaNaija"" in the image is a reference to BellaNaija, a popular Nigerian lifestyle and entertainment website.
Visual Cue 2: The attire of the individuals, with",Nigeria,"The text ""BellaNaija"" in the image is a reference to BellaNaija, a popular Nigerian lifestyle and entertainment website.","The attire of the individuals, with",
9ade2c60-6dfc-4eaf-bfc4-f317af15ac60,"Country: Uganda

Visual Cue 1: The flag in the image is the flag of Uganda.
Visual Cue 2: The map outline is of Uganda.
Visual Cue 3: The flag features a bird, which is a common element in the",,The flag in the image is the flag of Uganda.,The map outline is of Uganda.,"The flag features a bird, which is a common element in the"
ff0bce0b-7179-486e-9d05-9efa37b21512,"Country: Germany

Visual Cue 1: The architecture in the image resembles that of German towns, with its half-timbered buildings and the presence of a Christmas market.
Visual Cue 2: The Christmas tree is decorated with lights and ornaments",Germany,"The architecture in the image resembles that of German towns, with its half-timbered buildings and the presence of a Christmas market.",The Christmas tree is decorated with lights and ornaments,
e6e586b2-3904-40e5-8fcd-0e8201909ad0,"Country: USA

Visual Cue 1: The logo on the shirts of the children in the foreground features the American flag.
Visual Cue 2: The website address on the shirts includes ""aysouniteddri.org,"" which suggests a connection to",USA,The logo on the shirts of the children in the foreground features the American flag.,"The website address on the shirts includes ""aysouniteddri.org,"" which suggests a connection to",
dd47b69e-013f-4997-9504-4d2e8a37342d,"Country: Germany

Visual Cue 1: The image shows a Christmas market, which is a common tradition in Germany.
Visual Cue 2: The architecture in the background resembles that of German churches.
Visual Cue 3: The presence of a Christmas",Germany,"The image shows a Christmas market, which is a common tradition in Germany.",The architecture in the background resembles that of German churches.,The presence of a Christmas
b3d8b8f5-af2a-416e-b0ff-deaa2a94d8e5,"Country: USA

Visual Cue 1: The Christmas tree is decorated with ornaments that are typical of American Christmas traditions.
Visual Cue 2: The presence of a Christmas tree itself, which is a strong cultural symbol in the United States.
Visual Cue",USA,The Christmas tree is decorated with ornaments that are typical of American Christmas traditions.,"The presence of a Christmas tree itself, which is a strong cultural symbol in the United States.",
82215031-0639-473d-8f9c-7c9de723779d,"Country: Germany

Visual Cue 1: The architecture of the building, which resembles the style of German Gothic churches.
Visual Cue 2: The use of half-timbered construction, a common feature in German architecture.
Visual Cue 3",Germany,"The architecture of the building, which resembles the style of German Gothic churches.","The use of half-timbered construction, a common feature in German architecture.",
39733d4c-5b90-473a-b873-d62f74e809fa,"Country: Germany

Visual Cue 1: The word ""Oktoberfest"" is written on the gingerbread hearts, which is a traditional festival in Germany.
Visual Cue 2: The gingerbread hearts have a traditional German design, including a beer",Germany,"The word ""Oktoberfest"" is written on the gingerbread hearts, which is a traditional festival in Germany.","The gingerbread hearts have a traditional German design, including a beer",
bcc78c9f-680f-41a8-959a-b71924fe3835,"Country: Germany

Visual Cue 1: The dish appears to be a currywurst, which is a popular German dish.
Visual Cue 2: The presence of curry powder on the sausage is a common topping in German cuisine.
Visual Cue",Germany,"The dish appears to be a currywurst, which is a popular German dish.",The presence of curry powder on the sausage is a common topping in German cuisine.,
e3ca3318-1490-4d72-bed8-d9c1813ed430,"Country: Germany

Visual Cue 1: The pretzels in the image are a traditional German food item.
Visual Cue 2: The word ""AndreasRecipes.com"" in the image suggests a German origin, as ""Andreas"" is",Germany,The pretzels in the image are a traditional German food item.,"The word ""AndreasRecipes.com"" in the image suggests a German origin, as ""Andreas"" is",
e59b1cbd-2cfd-428a-b1f4-fba8cbfb08ec,"Country: Germany

Visual Cue 1: Schnitzel - The dish in the image is a schnitzel, which is a popular German dish.
Visual Cue 2: Lemon - The lemon wedge is a common accompaniment to schnitz",Germany,"Schnitzel - The dish in the image is a schnitzel, which is a popular German dish.",Lemon - The lemon wedge is a common accompaniment to schnitz,
cc3e4687-4fba-4fe1-aeb3-489db832865c,"Country: Germany

Visual Cue 1: The dish appears to be a cucumber salad, which is a common dish in German cuisine.
Visual Cue 2: The presence of dill, a common herb in German cooking, is visible in the salad",Germany,"The dish appears to be a cucumber salad, which is a common dish in German cuisine.","The presence of dill, a common herb in German cooking, is visible in the salad",
31e9a0fd-c1ab-4668-a100-e869e7c36d2e,"Country: USA

Visual Cue 1: The architectural style of the church, including the steeple and the brick construction, is reminiscent of many churches found in the United States.
Visual Cue 2: The presence of a sign with a blue",USA,"The architectural style of the church, including the steeple and the brick construction, is reminiscent of many churches found in the United States.",The presence of a sign with a blue,
535d82e7-8b5f-4ed4-b186-e458ced4fd32,"Country: Germany

Visual Cue 1: The wine bottle is labeled ""Devil's Rock Riesling,"" which is a type of white wine that is commonly produced in Germany.
Visual Cue 2: The word ""Riesling"" is",Germany,"The wine bottle is labeled ""Devil's Rock Riesling,"" which is a type of white wine that is commonly produced in Germany.","The word ""Riesling"" is",
606aeda1-a002-4666-9cc2-c54b4af0a436,"Country: Germany

Visual Cue 1: The Advent wreath, which is a traditional Christian Advent decoration, is commonly associated with Germany.
Visual Cue 2: The Advent calendar in the background, which is also a German tradition, is visible.",Germany,"The Advent wreath, which is a traditional Christian Advent decoration, is commonly associated with Germany.","The Advent calendar in the background, which is also a German tradition, is visible.",
b44fddf6-9e94-4b2d-92d6-b64b7047f781,"Country: Germany

Visual Cue 1: The church in the image has a design that is reminiscent of traditional German churches, with its white and red color scheme and pointed roof.
Visual Cue 2: The presence of a Christmas tree with decorations is",Germany,"The church in the image has a design that is reminiscent of traditional German churches, with its white and red color scheme and pointed roof.",The presence of a Christmas tree with decorations is,
02bd886c-af46-4b28-a3b3-939f0185db11,"Country: China

Visual Cue 1: The fireworks being held by the individuals are similar to those used in Chinese New Year celebrations.
Visual Cue 2: The attire of the individuals, particularly the white hat, is reminiscent of traditional Chinese clothing.",China,The fireworks being held by the individuals are similar to those used in Chinese New Year celebrations.,"The attire of the individuals, particularly the white hat, is reminiscent of traditional Chinese clothing.",
7e4d2b1e-fa75-443c-92e9-b792125002c6,"Country: Germany

Visual Cue 1: The word ""Pfalz"" is mentioned on the label, which is a region in Germany known for its wine production.
Visual Cue 2: The style of the label and the design elements are reminiscent",Germany,"The word ""Pfalz"" is mentioned on the label, which is a region in Germany known for its wine production.",The style of the label and the design elements are reminiscent,
8c973562-db40-4319-9dd5-51d83c7f910e,"Country: Turkey

Visual Cue 1: Cinnamon sticks
Visual Cue 2: Star anise
Visual Cue 3: Mulled wine, which is a traditional Turkish drink",Turkey,Cinnamon sticks,Star anise,"Mulled wine, which is a traditional Turkish drink"
3f0011f7-0cf3-4ed5-a905-78d71079c3da,"Country: Canada

Visual Cue 1: The text ""Vancouver Island Brewery"" suggests a location in Canada.
Visual Cue 2: The name ""Sea Dog"" is a common name in Canada, often associated with the sea and coastal areas.",Canada,"The text ""Vancouver Island Brewery"" suggests a location in Canada.","The name ""Sea Dog"" is a common name in Canada, often associated with the sea and coastal areas.",
99a8796e-1be0-40dc-9e07-56df08f021e0,"Country: Germany

Visual Cue 1: The beer glasses have the word ""Paulaner"" on them, which is a well-known German brewery.
Visual Cue 2: The style of the beer glasses and the bar setup is reminiscent of German",Germany,"The beer glasses have the word ""Paulaner"" on them, which is a well-known German brewery.",The style of the beer glasses and the bar setup is reminiscent of German,
098b83b9-da89-40a9-a452-bc72698c3740,"Country: Germany

Visual Cue 1: The beer in the glass is from Germany, as indicated by the ""Gefell"" brand.
Visual Cue 2: The woman is wearing a black shirt, which is a common color for German national",Germany,"The beer in the glass is from Germany, as indicated by the ""Gefell"" brand.","The woman is wearing a black shirt, which is a common color for German national",
ffcd1ddf-ff5a-4f44-90d8-f019b0e5efd1,"Country: Germany

Visual Cue 1: The woman is wearing a traditional German dirndl, which is a dress commonly worn in Germany.
Visual Cue 2: The background features a mountainous landscape, which is reminiscent of the Alps, a mountain",Germany,"The woman is wearing a traditional German dirndl, which is a dress commonly worn in Germany.","The background features a mountainous landscape, which is reminiscent of the Alps, a mountain",
